ID,Compound name,CASRN,SMILES,Activity
0,(2E)-2-[(2-formyl-4-hydroxyphenyl)-methylidene]-butanedioic acid,773059-57-7,OC(=O)CC(=Cc1ccc(O)cc1C=O)C(O)=O,Sensitizer
1,(4R;5S)-1;5-Dimethyl-3-(1-oxo-2-propenyl)-4-phenyl-2-imidazo-lidinone,139109-23-2,CC1C(N(C(=O)C=C)C(=O)N1C)c1ccccc1,Sensitizer
2,(5R)-5-Isopropenyl-2-methyl-1-methylene-2-cyclohexene,,CC(=C)C1CC=C(C)C(=C)C1,Sensitizer
3,'1-(2'';3'';4'';5''-Tetramethylphenyl)butane-1;3-dione',167998-73-4,CC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,Sensitizer
4,1-(2;3-epoxypropoxy)-2;2-bis[(2;3-epoxypropoxy)methylbutane,3454-29-3,CCC(COCC1CO1)(COCC1CO1)COCC1CO1,Sensitizer
5,'1-(2'';5''-diethylphenyl)butane-1;3-dione',167998-76-7,CCc1ccc(CC)c(c1)C(=O)CC(C)=O,Sensitizer
6,'1-(2'';5''-dimethylphenyl)butane-1;3-dione',56290-55-2,CC(=O)CC(=O)c1cc(C)ccc1C,Sensitizer
7,1-(p-methoxyphenyl)-1-penten-3-one,104-27-8,CCC(=O)C=Cc1ccc(OC)cc1,Sensitizer
8,1;1;3-Trimethyl-2-formylcyclohexa-2;4-diene (Safranal),116-26-7,CC1=C(C=O)C(C)(C)CC=C1,Sensitizer
9,1;1-dimethylethyl 3-[[[[(3s)-2;3;4;5-tetrahydro-1-[2-[(1-methylethyl)phenylamino]-2-oxoethyl]-2;4-dioxo-5-phenyl-1h-1;5-benzodiazepin-3-yl]amino]carbonyl]amino]benzoate,305366-94-3,CC(C)N(C(=O)CN1c2ccccc2N(c2ccccc2)C(=O)C(NC(=O)Nc2cccc(c2)C(=O)OC(C)(C)C)C1=O)c1ccccc1,Sensitizer
10,1;2-Benzisothiazolin-3-one,2634-33-5,O=C1NSc2ccccc12,Sensitizer
11,1;2-Diaminocyclohexane,694-83-7,NC1CCCCC1N,Sensitizer
12,1;2-Dibromo-2;4-dicyanobutane,35691-65-7,BrCC(Br)(CCC#N)C#N,Sensitizer
13,1;3-Benzodioxazole-5-sulphonyl chloride,115010-10-1,ClS(=O)(=O)c1ccc2OCOc2c1,Sensitizer
14,1;3-bis-(2;4-diaminophenoxy)-propane,74918-21-1,Nc1ccc(OCCCOc2ccc(N)cc2N)c(N)c1,Sensitizer
15,1;4-Phenylenediamine,106-50-3,Nc1ccc(N)cc1,Sensitizer
16,1;6-Bis(2;3-epoxypropoxy)hexane,16096-31-4,C(CCCOCC1CO1)CCOCC1CO1,Sensitizer
17,12-Bromo-1-dodecanol,3344-77-2,OCCCCCCCCCCCCBr,Sensitizer
18,12-Bromododecanoic acid,73367-80-3,OC(=O)CCCCCCCCCCCBr,Sensitizer
19,14-Hydroxynor-morphinone,84116-46-1,Oc1ccc2CC3NCCC45C(Oc1c24)C(=O)C=CC35O,Sensitizer
20,1-Amino-2-nitro-4-bis-(2-hydroxyethyl)-amino-benzol,29705-39-3,Nc1ccc(cc1N(=O)=O)N(CCO)CCO,Sensitizer
21,1-Bromodocosane,6938-66-5,CCCCCCCCCCCCCCCCCCCCCCBr,Sensitizer
22,1-Bromododecane,143-15-7,CCCCCCCCCCCCBr,Sensitizer
23,1-Bromoeicosane,4276-49-7,CCCCCCCCCCCCCCCCCCCCBr,Sensitizer
24,1-Bromoheptadecane,3508-00-7,CCCCCCCCCCCCCCCCCBr,Sensitizer
25,1-Bromohexadecane,112-82-3,CCCCCCCCCCCCCCCCBr,Sensitizer
26,1-Bromohexane,111-25-1,CCCCCCBr,Sensitizer
27,1-Bromooctadecane,112-89-0,CCCCCCCCCCCCCCCCCCBr,Sensitizer
28,1-Bromopentadecane,629-72-1,CCCCCCCCCCCCCCCBr,Sensitizer
29,1-Bromotetradecane,112-71-0,CCCCCCCCCCCCCCBr,Sensitizer
30,1-Bromotridecane,765-09-3,CCCCCCCCCCCCCBr,Sensitizer
31,1-Bromoundecane,693-67-4,CCCCCCCCCCCBr,Sensitizer
32,1-Chlorohexadecane,4860-03-1,CCCCCCCCCCCCCCCCCl,Sensitizer
33,1-Chloromethylpyrene,1086-00-6,ClCc1ccc2ccc3cccc4ccc1c2c34,Sensitizer
34,1-Chlorooctadecane,3386-33-2,CCCCCCCCCCCCCCCCCCCl,Sensitizer
35,1-Chlorotetradecane,2425-54-9,CCCCCCCCCCCCCCCl,Sensitizer
36,1-Iododecane,4292-19-7,CCCCCCCCCCCCI,Sensitizer
37,1-Iodohexadecane,544-77-4,CCCCCCCCCCCCCCCCI,Sensitizer
38,1-Iodononane,4282-42-2,CCCCCCCCCI,Sensitizer
39,1-Iodotetradecane,19218-94-1,CCCCCCCCCCCCCCI,Sensitizer
40,1-Methyl-3-nitronitrosoguanidine,70-25-7,CN(N=O)C(=N)NN(=O)=O,Sensitizer
41,1-Naphthol,90-15-3,Oc1cccc2ccccc12,Sensitizer
42,1-Phenyl-1;2-propanedione,579-07-7,CC(=O)C(=O)c1ccccc1,Sensitizer
43,1-Phenyl-2-methylbutane-1;3-dione,6668-24-2,CC(C(C)=O)C(=O)c1ccccc1,Sensitizer
44,1-Phenyloctane-1;3-dione,55846-68-1,CCCCCC(=O)CC(=O)c1ccccc1,Sensitizer
45,2-(2;4-Diaminophenoxy)ethanol dihydrochloride,66422-95-5,Nc1ccc(OCCO)c(N)c1,Sensitizer
46,2-(3;4-dimethyl-phenyl)-5-methyl-2;4-dihydropyrazol-3-one,18048-64-1,CC1=CC(=O)N(N1)c1ccc(C)c(C)c1,Sensitizer
47,2-(4-Amino-2nitro-phenylamino)-ethanol,2871-01-4,Nc1ccc(NCCO)c(c1)N(=O)=O,Sensitizer
48,2-(4-tert-Amylcyclohexyl)acetaldehyde,620159-84-4,CCC(C)(C)C1CCC(CC=O)CC1,Sensitizer
49,2-(hexadecyloxy)ethanol,2136-71-2,CCCCCCCCCCCCCCCCOCCO,Sensitizer
50,2;2;6;6-Tetramethyl-heptane-3;5-dione,1118-71-4,CC(C)(C)C(=O)CC(=O)C(C)(C)C,Sensitizer
51,2;2-bis-[4-(2-hydroxy-3 methacryloxypropoxy)phenyl)]-propane,1565-94-2,CC(=C)C(=O)OCC(O)COc1ccc(cc1)C(C)(C)c1ccc(OCC(O)COC(=O)C(C)=C)cc1,Sensitizer
52,'2'';3'';4''-Trihydroxychalcone',1482-74-2,Oc1ccc(C(=O)C=Cc2ccccc2)c(O)c1O,Sensitizer
53,2;3-Butanedione,431-03-8,CC(=O)C(C)=O,Sensitizer
54,2;4;5-Trichlorophenoxyacetic Acid,93-76-5,OC(=O)COc1cc(Cl)c(Cl)cc1Cl,Sensitizer
55,2;4;6-Trichloro-1;3;5-triazine,108-77-0,Clc1nc(Cl)nc(Cl)n1,Sensitizer
56,2;4-Dichloropyrimidine,3934-20-1,Clc1ccnc(Cl)n1,Sensitizer
57,2;4-Dinitrochlorobenzene ,97-00-7,Clc1ccc(cc1N(=O)=O)N(=O)=O,Sensitizer
58,2;4-Dinitrofluorobenzene,70-34-8,Fc1ccc(cc1N(=O)=O)N(=O)=O,Sensitizer
59,2;4-Heptadienal,5910-85-0,CCC=CC=CC=O,Sensitizer
60,2;4-Hexadienal,142-83-6,CC=CC=CC=O,Sensitizer
61,2;5-Diaminotoluene,95-70-5,Cc1cc(N)ccc1N,Sensitizer
62,2;6-Dimethoxy-4-methyl-8-nitro-5-[3-(trifluoromethyl)-phenoxy]quinoline ,189746-15-4,COc1cc(C)c2c(Oc3cccc(c3)C(F)(F)F)c(OC)cc(c2n1)N(=O)=O,Sensitizer
63,2.4-Dinitrobenzene sulfonic acid,89-02-1,OS(=O)(=O)c1ccc(cc1N(=O)=O)N(=O)=O,Sensitizer
64,2-[1-(4-Bromophenyl)-1-phenylethoxy]-N;N-dimethylethanamine hydrochloride,13977-28-1,CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1,Sensitizer
65,'2''-4''-dihydroxychalcone',1776-30-3,C1=CC=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)O)O,Sensitizer
66,2-Amino-6-chloro-4-nitrophenol,6358-09-4,Nc1cc(cc(Cl)c1O)N(=O)=O,Sensitizer
67,2-Amino-di-phenylamine,534-85-0,Nc1ccccc1Nc1ccccc1,Sensitizer
68,2-Aminophenol,95-55-6,Nc1ccccc1O,Sensitizer
69,'2-Benzyl-tert-butylamino-3''-hydroxymethyl-4''-hydroxyaceto-phenone hydrochloride',24085-08-3,CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,Sensitizer
70,2-Bromo-5-hydroxy-benzaldehyde,2973-80-0,Oc1ccc(Br)c(C=O)c1,Sensitizer
71,2-Bromotetradecanoic acid,10520-81-7,CCCCCCCCCCCCC(Br)C(O)=O,Sensitizer
72,2-Chloro-1-[(3-Fluorophenyl)-Methoxy]-4-Nitrobenzene,443882-99-3,Fc1cccc(COc2ccc(cc2Cl)N(=O)=O)c1,Sensitizer
73,2-Ethylhexylacrylate,103-11-7,CCCCC(CC)COC(=O)C=C,Sensitizer
74,2-Hydroxyethyl acrylate,818-61-1,OCCOC(=O)C=C,Sensitizer
75,2-Mercaptobenzothiazole,149-30-4,Sc1nc2ccccc2s1,Sensitizer
76,2-Methoxy-4-methylphenol,93-51-6,COc1cc(C)ccc1O,Sensitizer
77,2-Methyl-2H-isothiazol-3-one,2682-20-4,CN1SC=CC1=O,Sensitizer
78,2-Methyl-4H;3;1-benzoxazin-4-one,525-76-8,CC1=Nc2ccccc2C(=O)O1,Sensitizer
79,2-Methyl-5-hydroxyethylaminophenol,55302-96-0,Cc1ccc(NCCO)cc1O,Sensitizer
80,2-Methylundecanal,110-41-8,CCCCCCCCCC(C)C=O,Sensitizer
81,2-Nitro-4-(propylthio)aniline,54393-89-4,CCCSc1ccc(N)c(c1)N(=O)=O,Sensitizer
82,2-Nitro-p-phenylenediamine,5307-14-2,Nc1ccc(N)c(c1)N(=O)=O,Sensitizer
83,3;4-Dichloroaniline hydrochloride,95-76-1,Nc1ccc(Cl)c(Cl)c1,Sensitizer
84,3;4-Dihydrocoumarin,119-84-6,O=C1CCc2ccccc2O1,Sensitizer
85,3;4-Dinitrophenol,577-71-9,Oc1ccc(c(c1)N(=O)=O)N(=O)=O,Sensitizer
86,3;5;5-Trimethylhexanoyl chloride,36727-29-4,CC(CC(Cl)=O)CC(C)(C)C,Sensitizer
87,3;5-Diamino-2;6-dimethoxypyridinedihydrochloride,56216-28-5,COc1nc(OC)c(N)cc1N,Sensitizer
88,3-Aminomethyl-3;5;5- trimethylcyclohexylamine,2855-13-2,CC1(C)CC(N)CC(C)(CN)C1,Sensitizer
89,3-Aminophenol,591-27-5,Nc1cccc(O)c1,Sensitizer
90,3-Bromomethyl-5;5-dimethyl-dihydro-2(3H)-furanone,154750-20-6,CC1(C)CC(CBr)C(=O)O1,Sensitizer
91,3-Chloro-4-fluorobenzoyl chloride,65055-17-6,Fc1ccc(cc1Cl)C(Cl)=O,Sensitizer
92,3-Dimethylaminopropylamine,109-55-7,CN(C)CCCN,Sensitizer
93,'3-Ethoxy-1-(2'';3'';4'';5''-tetramethylphenyl)propane-1;3-dione',170928-69-5,CCOC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,Sensitizer
94,3-Fluoro-5-(3-pyridinyl)benzen-amine,181633-36-3,Nc1cc(F)cc(c1)-c1cccnc1,Sensitizer
95,3-Methyl-1-phenylpyrazolone,89-25-8,CC1=CC(=O)N(N1)c1ccccc1,Sensitizer
96,3-Methyl-4-phenyl-1;2;5-thiadiazole-1;1-dioxide,3775-21-1,CC1=NS(=O)(=O)N=C1c1ccccc1,Sensitizer
97,3-Methyleugenol,186743-26-0,CC1=C(C=CC(=C1OC)O)CC=C,Sensitizer
98,3-Methylisoeugenol,186743-29-3,COc1c(C)c(C=CC)ccc1O,Sensitizer
99,3-Phenylenediamine,108-45-2,Nc1cccc(N)c1,Sensitizer
100,3-Propylidenephthalide,17369-59-4,CCC=C1OC(=O)c2ccccc12,Sensitizer
101,4-((2-hydroxyethyl)amino)-3-nitrophenol,65235-31-6,OCCNc1ccc(O)cc1N(=O)=O,Sensitizer
102,4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde (Lyral),31906-04-4,CC(C)(O)CCCC1=CCC(CC1)C=O,Sensitizer
103,4-(bromomethyl)-benzoic acid ethyl ester,26496-94-6,CCOC(=O)c1ccc(CBr)cc1,Sensitizer
104,4-(Methylamino)phenol sulfate (metol),55-55-0,CNc1ccc(O)cc1,Sensitizer
105,4-(N-Ethyl-N-2-methan-sulfamido-ethyl)-2-methyl-1;4;-phenylenediamine (CD3),25646-71-3,CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,Sensitizer
106,4;4;4-Trifluoro-1-phenylbutane-1;3-dione,362-06-7,FC(F)(F)C(=O)CC(=O)c1ccccc1,Sensitizer
107,4;4-Dibromobenzil,35578-47-3,BrC1(Br)CC=C(C=C1)C(=O)C(=O)c1ccccc1,Sensitizer
108,4-Allylanisole,140-67-0,COc1ccc(CC=C)cc1,Sensitizer
109,4-Amimo-3-methylphenol,2835-99-6,Cc1cc(O)ccc1N,Sensitizer
110,4-Amino-3-nitrophenol,610-81-1,Nc1ccc(O)cc1N(=O)=O,Sensitizer
111,4-Amino-3-nitrophenyl thiocyanate,54029-45-7,Nc1ccc(SC#N)cc1N(=O)=O,Sensitizer
112,4-Bromo-1-phthalimidopentane,59353-62-7,CC(Br)CCCN1C(=O)c2ccccc2C1=O,Sensitizer
113,'4''-Hydroxychalcone',2657-25-2,Oc1ccc(cc1)C(=O)C=Cc1ccccc1,Sensitizer
114,4-Iodo-1-phthalimido-pentane,63460-47-9,CC(I)CCCN1C(=O)c2ccccc2C1=O,Sensitizer
115,4-Nitrobenzene-1;2-diamine,99-56-9,Nc1ccc(cc1N)N(=O)=O,Sensitizer
116,4-Nitrobenzyl bromide,100-11-8,BrCc1ccc(cc1)N(=O)=O,Sensitizer
117,4-Sulfophenyl-6-((1-oxononyl)amino)hexanoate (Nonanoylamidocaproylacidoxybenzenesulfonate),168151-92-6,CCCCCCCCC(=O)NCCC(CCC(O)=O)c1ccccc1S(O)(=O)=O,Sensitizer
118,5;5-Dimethyl-3-methylenedihydro-2(3H)-furanone,29043-97-8,CC1(C)CC(=C)C(=O)O1,Sensitizer
119,5-Chloro-2-hydroxy-3-nitro-[1;1-biphenyl]-3-carboxylic acid,376592-58-4,OC(=O)c1cccc(c1)-c1cc(Cl)cc(c1O)N(=O)=O,Sensitizer
120,5-Methoxy-6-(trifluoromethyl)-2;3-dihydro-1H-indole,178896-79-2,COc1cc2CCNc2cc1C(F)(F)F,Sensitizer
121,5-Methyl-2;3-hexanedione,13706-86-0,CC(C)CC(=O)C(C)=O,Sensitizer
122,5-Methyl-2-phenyl-2-hexenal,21834-92-4,CC(C)CC=C(C=O)c1ccccc1,Sensitizer
123,5-Methyleugenol,186743-25-9,COc1cc(CC=C)c(C)cc1O,Sensitizer
124,6-(Diethylamino)-1-hexanol,06947-12-2,CCN(CC)CCCCCCO,Sensitizer
125,6-[(2-Methyl-3-pyridinyl)oxy]-3-pyridinamine,181633-42-1,Cc1ncccc1Oc1ccc(N)cn1,Sensitizer
126,6-Chlorocoumarin,2051-59-4,Clc1ccc2OC(=O)C=Cc2c1,Sensitizer
127,6-Methyleugenol,186743-24-8,COc1cc(CC=C)cc(C)c1O,Sensitizer
128,6-Methylisoeugenol,13041-12-8,COc1cc(C=CC)cc(C)c1O,Sensitizer
129,7;12-Dimethylbenz[a]anthracene,57-97-6,Cc1c2ccccc2c(C)c2c1ccc1ccccc21,Sensitizer
130,7-[(4z)-3-(aminomethyl)-4-(methoxyimino)-1-pyrrolidinyl]-1-cyclopropyl-6-fluoro-1;4-dihydro-4-oxo-1;8-naphthyridine-3-carboxylic acid; monomethane-sulfonate,210353-53-0,CON=C1CN(CC1CN)c1nc2N(C=C(C(O)=O)C(=O)c2cc1F)C1CC1,Sensitizer
131,7-Bromotetradecane,74036-97-8,CCCCCCCC(Br)CCCCCC,Sensitizer
132,8-Chloro-3-Pentyl-3;7-dihydro-1H-purine-2;6-dione,862892-90-8,CCCCCN1c2nc(Cl)[nH]c2C(=O)NC1=O,Sensitizer
133,8-Methyl-8-azabicyclo[3.2.1]octan-3-ol,120-29-6,CN1C2CCC1CC(O)C2,Sensitizer
134,a-Amyl cinnamic aldehyde,122-40-7,CCCCCC(C=O)=Cc1ccccc1,Sensitizer
135,Abietic acid,514-10-3,CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C(O)=O)C2CC1,Sensitizer
136,a-Butyl cinnamic aldehyde,7492-44-6,CCCCC(C=O)=Cc1ccccc1,Sensitizer
137,Acetyl cedrene,32388-55-9,C[C@@H]1CC[C@@H]2[C@@]13C[C@H](C2(C)C)C(=C(C3)C(=O)C)C,Sensitizer
138,Alachlor,15972-60-8,CCc1cccc(CC)c1N(COC)C(=O)CCl,Sensitizer
139,a-Methyl cinnamic aldehyde,101-39-3,CC(C=O)=Cc1ccccc1,Sensitizer
140,a-Methyl-1;3-benzodioxole-5-propionaldehyde,1205-17-0,CC(Cc1ccc2OCOc2c1)C=O,Sensitizer
141,a-Methylionone,127-51-5,CC(=O)C(C)=CC1C(C)=CCCC1(C)C,Sensitizer
142,a-Methylphenylacetaldehyde,93-53-8,CC(C=O)c1ccccc1,Sensitizer
143,Aniline,62-53-3,Nc1ccccc1,Sensitizer
144,Anisyl Alcohol ,1331-81-3,COc1ccc(CO)cc1,Sensitizer
145,a-Phellandrene,99-83-2,CC(C)C1CC=C(C)C=C1,Sensitizer
146,a-Terpinene,99-86-5,CC(C)C1=CC=C(C)CC1,Sensitizer
147,a-Tocopherol,10191-41-0,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,Sensitizer
148,Atranol,526-37-4,Cc1cc(O)c(C=O)c(O)c1,Sensitizer
149,Bandrowski’s base,20048-27-5,NC1=CC=C(C=C1)N=C1C=C(N)C(C=C1N)=NC1=CC=C(N)C=C1,Sensitizer
150,Benzene; 2-bromoethyl,103-63-9,BrCCc1ccccc1,Sensitizer
151,Benzene-1;3;4-tricarboxylic anhydride,552-30-7,OC(=O)c1ccc2C(=O)OC(=O)c2c1,Sensitizer
152,Benzo[a]pyrene,50-32-8,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,Sensitizer
153,Benzoyl peroxide,94-36-0,O=C(OOC(=O)c1ccccc1)c1ccccc1,Sensitizer
154,Benzyl benzoate,120-51-4,O=C(OCc1ccccc1)c1ccccc1,Sensitizer
155,Benzyl bromide,100-39-0,BrCc1ccccc1,Sensitizer
156,Benzyl cinnamate ,103-41-3,O=C(OCc1ccccc1)C=Cc1ccccc1,Sensitizer
157,Benzyl salicylate ,118-58-1,Oc1ccccc1C(=O)OCc1ccccc1,Sensitizer
158,Benzylidene acetone,122-57-6,CC(=O)C=Cc1ccccc1,Sensitizer
159,Bisphenol A-diglycidyl ether,1675-54-3,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,Sensitizer
160,b-Phellandrene,555-10-2,CC(C)C1CCC(=C)C=C1,Sensitizer
161,b-Phenylcinnamaldehyde,1210-39-5,O=CC=C(c1ccccc1)c1ccccc1,Sensitizer
162,b-Propiolactone,57-57-8,O=C1CCO1,Sensitizer
163,Butanoic acid; 3-methyl; 2-phenylethyl ester,140-26-1,CC(C)CC(=O)OCCc1ccccc1,Sensitizer
164,Butyl glycidyl ether,2426-08-6,CCCCOCC1CO1,Sensitizer
165,C.I. Reactive Red 231,,Oc1c(N=Nc2ccccc2S(O)(=O)=O)c(cc2cc(cc(Nc3nc(Cl)nc(NCc4ccc(Nc5nc(Cl)nc(Nc6cc(cc7cc(c(N=Nc8ccccc8S(O)(=O)=O)c(O)c67)S(O)(=O)=O)S(O)(=O)=O)n5)cc4)n3)c12)S(O)(=O)=O)S(O)(=O)=O,Sensitizer
166,C.I. Reactive Yellow 174,106359-91-5,NC(=O)Nc1cc(Nc2nc(F)nc(NCCOCCS(=O)(=O)C=C)n2)ccc1N=Nc1cc2c(cc(cc2cc1S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O,Sensitizer
167,C11 Azlactone,176665-06-8,CCCCCCCCCCCC1=NC(C)(C)C(=O)O1,Sensitizer
168,C15 Azlactone,176665-09-1,CCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,Sensitizer
169,C17 Azlactone,176665-11-5,CCCCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,Sensitizer
170,C19 Azlactone,,CCCCCCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,Sensitizer
171,C4 Azlactone,176664-99-6,CCCCC1=NC(C)(C)C(=O)O1,Sensitizer
172,C6 Azlactone,176665-02-4,CCCCCCC1=NC(C)(C)C(=O)O1,Sensitizer
