ID,Compound name,SMILES,CAS,Activity
1,CAM (cloranfenicol),c1cc(ccc1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],56-75-7,0
2,2;4 DEP,C1=CC(=C(C=C1Cl)Cl)OCCOP(OCCOC2=C(C=C(C=C2)Cl)Cl)OCCOC3=C(C=C(C=C3)Cl)Cl,94-84-8,0
3,Acetoxycycloheximidine,CC(=O)C[C@]2(C)C[C@H](C)C(=O)[C@H]([C@H](O)CC1CC(=O)NC(=O)C1)C2,,0
4,A-Denopterin,CC(C1=CN=C2C(=N1)C(=NC(=N2)N)N)N(C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,25663-23-4,0
5,AL-1965,C1CN(CCC12OCCO2)CCN3CCN(C3=O)C4=CC(=CC(=C4)Cl)Cl,39113-89-8,0
6,Ambunol,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CN(CCO)CCO,2226-97-3,0
7,Amedin,CN(C)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,25520-98-3,0
8,Aminohexan/ Aminohexane,CCC1(CCCCC1CN(C)C)OC(=O)C2=CC=CC=C2,5959-44-4,0
9,Aminopterin,Nc3nc(N)c2nc(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)cnc2n3,54-62-6,0
10,Asaline,C(=O)(OCC)[C@H](NC([C@@H](Cc1ccc(N(CCCl)CCCl)cc1)NC(=O)C)=O)C(C)C,13425-94-0,0
